id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,view drift,48,30,20,75,267,ship,baseline,monotonic-signal
g002,state pressure,46,24,15,99,286,ship,edge,drag-penalty
g003,layout risk,48,23,14,72,268,ship,recovery,confidence-floor
g004,interaction cost,53,60,15,64,351,ship,negative,lane-boundary
g005,view drift,103,11,38,64,384,ship,baseline,monotonic-signal
g006,state pressure,87,24,9,69,438,ship,edge,drag-penalty
g007,layout risk,39,68,17,33,274,ship,recovery,confidence-floor
g008,interaction cost,62,23,43,105,270,ship,negative,lane-boundary
g009,view drift,77,38,16,103,439,ship,baseline,monotonic-signal
g010,state pressure,88,13,25,20,323,ship,edge,drag-penalty
g011,layout risk,53,38,31,69,264,ship,recovery,confidence-floor
g012,interaction cost,83,53,14,98,494,ship,negative,lane-boundary
g013,view drift,58,63,34,31,287,ship,baseline,monotonic-signal
g014,state pressure,49,35,40,45,191,watch,edge,drag-penalty
g015,layout risk,48,24,44,100,208,ship,recovery,confidence-floor
g016,interaction cost,51,21,27,89,254,ship,negative,lane-boundary
g017,view drift,56,57,41,88,303,ship,baseline,monotonic-signal
g018,state pressure,62,42,7,49,360,ship,edge,drag-penalty
g019,layout risk,68,72,13,34,411,ship,recovery,confidence-floor
g020,interaction cost,31,55,38,74,194,watch,negative,lane-boundary
g021,view drift,104,14,31,98,449,ship,baseline,monotonic-signal
g022,state pressure,100,31,8,71,509,ship,edge,drag-penalty
g023,layout risk,57,77,19,63,388,ship,recovery,confidence-floor
g024,interaction cost,39,67,5,63,338,ship,negative,lane-boundary
g025,view drift,78,10,42,68,274,ship,baseline,monotonic-signal
g026,state pressure,57,74,41,32,285,ship,edge,drag-penalty
g027,layout risk,94,38,42,104,430,ship,recovery,confidence-floor
g028,interaction cost,72,23,23,102,367,ship,negative,lane-boundary
g029,view drift,108,53,36,105,535,ship,baseline,monotonic-signal
g030,state pressure,86,35,44,68,350,ship,edge,drag-penalty
g031,layout risk,34,29,28,97,207,ship,recovery,confidence-floor
g032,interaction cost,89,28,43,30,313,ship,negative,lane-boundary
g033,view drift,87,65,10,44,492,ship,baseline,monotonic-signal
g034,state pressure,89,16,16,99,439,ship,edge,drag-penalty
g035,layout risk,94,29,41,88,399,ship,recovery,confidence-floor
g036,interaction cost,56,73,19,87,400,ship,negative,lane-boundary
g037,view drift,40,28,25,48,189,watch,baseline,monotonic-signal
g038,state pressure,80,43,29,33,352,ship,edge,drag-penalty
g039,layout risk,103,18,12,73,485,ship,recovery,confidence-floor
g040,interaction cost,30,43,26,97,225,ship,negative,lane-boundary
g041,view drift,41,58,34,70,248,ship,baseline,monotonic-signal
